Week,Sales,rolling_mean_4,rolling_std_4,pct_change,iso_anomaly,rolling_mean_z,rolling_std_z,z_score,zscore_anomaly,any_anomaly
2015-01-04,304.508,2461.808,3050.8829181074784,0.0,False,,,,False,False
2015-01-11,4619.108,3018.0496666666672,2362.6590243216083,14.169085869665166,True,,,,False,True
2015-01-18,4130.533,3036.6732500000003,1929.4625663372994,-0.10577258639546849,False,3018.0496666666672,2362.6590243216083,0.4708607217043353,False,False
2015-01-25,3092.5440000000003,3592.52475,953.3629678904658,-0.2512966244307938,False,3036.6732500000003,1929.4625663372994,0.028956638483046363,False,False
2015-02-01,2527.9139999999998,2679.88125,1319.9096560207893,-0.18257783882783896,False,2934.9214,1686.38267930645,-0.24134937164285172,False,False
2015-02-08,968.534,2340.0115,943.1084566253951,-0.6168643395305378,False,2607.1901666666668,1708.67077012073,-0.959023935635584,False,False
2015-02-15,2771.054,1623.1035000000002,1227.446277488755,1.861080767427886,False,2630.5992857142855,1561.0250078723614,0.0899759539900971,False,False
2015-02-22,224.912,1563.53575,1173.4951624886453,-0.9188352157698839,False,2329.888375,1676.932120326703,-1.255254371649763,False,False
2015-03-01,2289.643,2329.08425,1583.2482624550446,9.180172689763108,True,2578.03025,1468.3113847949626,-0.19640741942504972,False,True
2015-03-08,4030.728,2671.22125,1837.9727544022292,0.7604176720999736,False,2504.48275,1362.383769736471,1.120275566916967,False,False
2015-03-15,4139.602,12040.9095,17129.486138228636,0.02701100148658009,True,2505.616375,1363.9329695322735,1.1979955478019817,False,True
2015-03-22,37703.665,12468.193,16823.756002701914,8.10804106288479,True,6832.0064999999995,12546.13840919608,2.460650240983446,True,True
2015-03-29,3998.777,14051.486499999999,16045.001816487205,-0.8939419549797082,True,7015.864375000001,12484.680156578495,-0.24166316935321894,False,True
2015-04-05,10363.902,15121.15925,15288.741667993967,1.5917679330455288,True,8190.285375000001,12274.687683408509,0.17708121632602028,False,True
2015-04-12,8418.293,6244.8355,3790.746987241479,-0.1877293899537067,False,8896.19025,12079.340150600869,-0.03956319170101586,False,False
2015-04-19,2198.37,6660.16725,3545.721292641729,-0.7388579846294254,False,9142.872500000001,11895.714245475698,-0.5837818862067242,False,False
2015-04-26,5660.104,5312.8947499999995,2554.6439359591654,1.574682150866324,False,9564.180125,11675.976819313059,-0.3343682661772955,False,False
2015-05-03,4974.812,4791.4375,1815.3943032420502,-0.12107410040522226,False,9682.190625000001,11616.680361434514,-0.40522580277130904,False,False
2015-05-10,6332.464,5233.8125,1009.6948769687913,0.27290518717089207,False,9956.298375,11492.420717682602,-0.31532385247820366,False,False
2015-05-17,3967.87,5379.2825,1126.7194978596149,-0.37340820255748786,False,5739.324,2624.3931110865506,-0.6749956751969155,False,False
2015-05-24,6241.984,5766.38775,1204.7288689909744,0.5731321842701502,False,6019.724875,2529.9983179388737,0.08784951492816384,False,False
2015-05-31,6523.233,6325.75875,1883.440029603882,0.04505762911279487,False,5539.64125,1864.8647466864445,0.5274332906703717,False,False
2015-06-07,8569.948,7504.61175,1301.4783862747279,0.31375776397991606,False,5558.598125,1898.769972545259,1.5859477022186907,False,False
2015-06-14,8683.282000000001,8728.976900000001,1888.8302288322764,0.01322458432653284,False,6369.212125000001,1623.6223906153598,1.4252512704773417,False,False
2015-06-21,11139.4446,8384.1579,2464.041386287751,0.28286108869895044,False,7054.129700000001,2297.5898716265206,1.7780870948512253,False,False
2015-06-28,5143.956999999999,7031.2709,3566.852701803791,-0.5382214118646454,False,7075.272825,2276.4024223642027,-0.84840703296836,False,False
2015-07-05,3158.4,6433.10765,3393.8929095266185,-0.38599797782135414,False,6678.514825,2667.39167438457,-1.3196842663956254,False,False
2015-07-12,6290.629,3995.1679999999997,2167.0256447636643,0.9917138424518743,False,6968.859700000001,2447.5441711017593,-0.2771066230419434,False,False
2015-07-19,1387.686,8106.69875,9214.670768646245,-0.7794042535333112,False,6362.072450000001,3153.4319793493028,-1.5774516408076906,False,False
2015-07-26,21590.079999999998,8131.013749999999,9197.37324242599,14.558332360490773,True,8245.428325,6246.129534628221,2.136467327649536,True,True
2015-08-02,3255.66,9921.8755,9414.426095809398,-0.8492057463427648,False,7581.142324999999,6484.720579318167,-0.667026785825643,False,False
2015-08-09,13454.076000000001,10371.9395,8899.391284136591,3.132518751958129,False,8177.491575,6811.678895279399,0.7746378691832871,False,False
2015-08-16,3187.942,6066.044,4954.9033892027965,-0.7630500972344738,False,7183.553749999999,6897.3279054398345,-0.5792985058530726,False,False
2015-08-23,4366.4980000000005,6477.602125,4705.765007430859,0.36969179489463744,False,7086.371375,6935.542192524633,-0.3921644911816084,False,False
2015-08-30,4901.8925,4172.795625000001,717.1448648048226,0.122614163569982,False,7304.3079375,6820.926168787314,-0.35221249696170265,False,False
2015-09-06,4234.85,10865.594375,12732.296659606787,-0.13607856557441833,False,7047.3355624999995,6902.804660115425,-0.4074409897111257,False,False
2015-09-13,29959.137,14945.427875000001,12569.179003336443,6.074426957271213,True,10618.7669375,10172.926399028975,1.9011609151469016,False,True
2015-09-20,20685.832000000002,18032.2882,10650.091321547094,-0.3095317799040739,False,10505.735937500001,10037.735240025593,1.0141825640017623,False,False
2015-09-27,17249.3338,19918.87045,7632.029666157475,-0.16612811125991944,False,12254.9451625,9810.544975185476,0.5090837104495898,False,False
2015-10-04,11781.179,13616.904199999999,6955.420101286975,-0.3170067240509892,False,12045.8330375,9799.156418033932,-0.02700783885977602,False,False
2015-10-11,4751.272,11062.5027,5130.892463918735,-0.5967065774995864,False,12241.2492875,9611.058753533773,-0.7793082405979573,False,False
2015-10-18,10468.226,7720.916749999999,3982.541455464454,1.2032470462646634,False,13003.9652875,9126.767309966666,-0.2778354264308794,False,False
2015-10-25,3882.9900000000002,8474.231,5127.082501703154,-0.6290689559052317,False,12876.602475000002,9262.088681170815,-0.9710134273798731,False,False
2015-11-01,14794.436,11020.131749999999,5190.182386052366,2.810062863927025,False,14196.550725000001,8582.07517107712,0.06966674878530099,False,False
2015-11-08,14934.875,12185.782549999998,5536.91388229507,0.009492690360078715,False,12318.517975,5848.492360939625,0.4473558078786056,False,False
2015-11-15,15130.8292,17913.440925,5921.7288373465835,0.013120578511705006,False,11624.142624999999,4978.15131623868,0.7044154249713593,False,False
2015-11-22,26793.6235,18262.672674999998,5714.02154546026,0.7707967716666844,False,12817.1788375,7176.923582054844,1.947414446134923,False,False
2015-11-29,16191.363,17825.411925,6106.974501491142,-0.395700883831558,False,13368.451837499999,7254.931647344823,0.38910237886708915,False,False
2015-12-06,13185.832,16285.47075,7605.665205544333,-0.18562557086762854,False,14422.7718375,6384.390213722735,-0.19374439783478414,False,False
2015-12-13,8971.0645,15441.178125,6085.9604320777535,-0.31964365236869385,False,14235.62665,6536.988847548101,-0.805349721833262,False,False
2015-12-20,23416.453,14051.467375,6479.505507990446,1.6102201137891718,False,16677.309525,5713.911933870111,1.1794272563167572,False,False
2015-12-27,10632.52,14725.174525,6499.565955772882,-0.5459380632925064,False,16157.070025,6087.112870737475,-0.9075813349146394,False,False
2016-01-03,15880.6606,12975.769400000001,9018.28233603332,0.4935932967913532,False,16275.293225,6069.142436464183,-0.06502279838235414,False,False
2016-01-10,1973.444,7551.695649999999,6927.887091265672,-0.8757328772582672,False,14630.620075,7923.157060037002,-1.5974915023255756,False,False
2016-01-17,1720.158,4983.196149999999,7299.506111271663,-0.12834719404249628,False,11496.4368875,7363.922375212524,-1.3275912468072228,False,False
2016-01-24,358.522,3591.659999999999,4537.661544688704,-0.7915761226585,False,9517.331762500002,8020.219353163774,-1.1419649961178533,False,False
2016-01-31,10314.516,3910.671499999999,4429.541015355692,27.769548312237465,True,9158.4172625,7895.880309915129,0.14641796634736817,False,True
2016-02-07,3249.49,3998.5934999999986,4374.7194018049895,-0.6849595269424178,False,8443.22045,8169.654211694084,-0.6357344283391664,False,False
2016-02-14,2071.846,5103.096499999999,3646.4536617549843,-0.362408870315034,False,5775.144574999999,5690.22266647214,-0.6508178663763949,False,False
2016-02-21,4776.534,2987.852749999999,1340.841300194618,1.3054483779199804,False,5043.146325,5342.110250711747,-0.04990767926672394,False,False
2016-02-28,1853.5410000000002,3692.044099999999,2067.053714203136,-0.611948538417187,False,3289.756375,3114.3412385210113,-0.4611618525406204,False,False
2016-03-06,6066.2554,4517.994599999999,1852.8209544056085,2.272792670893171,False,3801.3577999999998,3202.1472677925644,0.7073058827682627,False,False
2016-03-13,5375.648,6651.3951,4807.222117810316,-0.11384410224468955,False,4258.29405,3122.5653603179553,0.35783204547117153,False,False
2016-03-20,13310.136,7441.238599999999,3936.917386532018,1.4760058694319271,False,5877.2458,4035.777204338313,1.8417493889429564,False,False
2016-03-27,5012.915,6643.07075,4579.758276105073,-0.6233761247818956,False,5214.545675,3616.565315323718,-0.055751979411424624,False,False
2016-04-03,2873.5840000000003,6907.56625,4512.214206097369,-0.4267638689265626,False,5167.557425,3648.048545903538,-0.628822066410258,False,False
2016-04-10,6433.63,6445.85975,3651.001746945657,1.2388870483688659,False,5712.780425,3439.251848322789,0.20959487900007526,False,False
2016-04-17,11463.31,6343.541499999999,3709.806857206584,0.7817794930700086,False,6548.627425000001,3953.3364624741694,1.2431733604389892,False,False
2016-04-24,4603.642,8576.547125,3611.8459398956975,-0.5984020322228047,False,6892.39005,3589.5848173204517,-0.6376080149872323,False,False
2016-05-01,11805.6065,8911.875624999999,3402.7922962554153,1.5644058551903037,False,7609.8089375,3955.7465011342065,1.060684136684938,False,False
2016-05-08,7774.9439999999995,7272.313499999999,3343.105963511351,-0.3414193502044982,False,7909.720937499999,3851.7478314751124,-0.03499111141146122,False,False
2016-05-15,4905.0615,7225.945499999998,3393.3660784821254,-0.3691193788662658,False,6859.086625,3270.74839230095,-0.5974244700691747,False,False
2016-05-22,4418.17,5912.338124999998,1541.0559517025126,-0.09926307753735597,False,6784.7435,3325.0150250904962,-0.7117482123063756,False,False
2016-05-29,6551.177,6323.338124999998,2256.535726567991,0.4827806535284971,False,7244.442625,2938.8256354930704,-0.23589886267059368,False,False
2016-06-05,9418.944,6234.679749999999,2336.387592867014,0.4377483618592506,False,7617.6068749999995,3009.8386161769954,0.5984829602884167,False,False
2016-06-12,4550.428,7052.0,2042.458324425901,-0.516885544706498,False,6753.496625,2727.0748588494894,-0.8078504401340271,False,False
2016-06-19,7687.451000000001,6974.882499999999,2073.262410497441,0.6893907562101853,False,7138.97275,2594.5057917169715,0.211399894250008,False,False
2016-06-26,6242.707,5623.887999999999,1671.5437558749936,-0.18793537675882432,False,6443.6103125,1783.968789960296,-0.11261593455593522,False,False
2016-07-03,4014.966,5559.097499999999,1730.9871337031022,-0.35685496692380414,False,5973.6130625000005,1876.0329342971322,-1.0440366086823631,False,False
2016-07-10,4291.266,6228.7744999999995,2931.042583430056,0.06881751925171953,False,5896.888625,1937.5202515614867,-0.8286997896956154,False,False
2016-07-17,10366.159,5656.881499999999,3142.930051467316,1.4156412117076873,False,6640.38725,2379.776110309295,1.5655975929247263,False,False
2016-07-24,3955.135,6538.093749999999,3020.896106749935,-0.6184570389090115,False,6315.8820000000005,2563.5781986901584,-0.920879652201055,False,False
2016-07-31,7539.815,6424.752049999999,3139.472894673819,0.906335687656679,False,6080.990875,2312.4248174160393,0.6308633751086123,False,False
2016-08-07,3837.8992,5651.4587999999985,2029.9222034039396,-0.4909823119002257,False,5991.924775,2392.1459326059867,-0.9004574284702692,False,False
2016-08-14,7272.986,6434.095549999998,1740.7999194610152,0.8950435175577305,False,5940.11665,2354.368922668517,0.5661259529748138,False,False
2016-08-21,7085.682,8492.511299999998,5103.733944367064,-0.025753383823370446,False,6045.488525,2388.4634738996824,0.435507382200683,False,False
2016-08-28,15773.478,9573.547249999998,4159.869433837341,1.226105828627364,False,7515.302524999999,4020.682889891805,2.05392359983461,True,True
2016-09-04,8162.043,9816.28575,4006.375193631794,-0.48254639845441827,False,7999.14965,3804.3627908717053,0.042817512144438546,False,False
2016-09-11,8243.94,14068.855249999999,7577.788529945536,0.010033884898670742,False,7733.872275,3687.9426335589997,0.13830684901618623,False,False
2016-09-18,24095.96,14704.577,7869.512242330261,1.92286940467786,False,10251.4754,6524.00951919685,2.1220822194177837,True,True
2016-09-25,18316.364999999998,15061.884999999998,7497.068293031829,-0.23985742838218527,False,11598.54415,6980.70288973667,0.9623416088767834,False,False
2016-10-02,9591.275,13997.786249999997,8948.845489497857,-0.4763548881014328,False,12317.716124999999,6333.305868941967,-0.4304925707710174,False,False
2016-10-09,3987.545,10392.257624999998,5915.220780502407,-0.5842528756604309,False,11907.035999999998,6796.727429160979,-1.1651917900991386,False,False
2016-10-16,9673.8455,7210.409874999999,2872.4522694732577,1.4260153803906914,False,12230.5564375,6592.99290212503,-0.38779215683304163,False,False
2016-10-23,5588.974,6343.262124999998,2398.5964003689915,-0.4222593279993979,False,10957.4934375,6791.441007543731,-0.7904831141928211,False,False
2016-10-30,6122.684,9219.592625,4558.236197268764,0.09549337678078307,False,10702.5735625,6947.832783575509,-0.6591824681398113,False,False
2016-11-06,15492.867,13792.46855,10486.25797068406,1.53040447620684,False,11608.6894375,7053.270033020896,0.5506917421728739,False,False
2016-11-13,27965.3492,16164.008549999999,8976.560562961535,0.8050467482874539,False,12092.3630875,8088.591595560884,1.9623918360782717,False,False
2016-11-20,15075.134,18009.340375,6692.3415706734595,-0.46093524911178296,False,11687.2092125,7808.628224220761,0.4338693929608985,False,False
2016-11-27,13504.0113,19314.148625,6545.341349949248,-0.10421948488152744,False,12176.30125,7781.083881912676,0.17063304677723562,False,False
2016-12-04,20712.100000000002,16241.597325,3117.759744294543,0.5337738942798427,False,14266.870625000001,7508.634586990148,0.8583756873942623,False,False
2016-12-11,15675.144,15301.448825,4022.4792461237084,-0.24318905374153277,False,15017.0329375,7280.527450140084,0.09039332205077223,False,False
2016-12-18,11314.539999999999,17636.20775,5176.277371557811,-0.2781858973671949,False,15732.7286875,6456.059778405556,-0.6843475493021466,False,False
2016-12-25,22843.047,15063.637049999998,5671.430746299964,1.0189107997320264,False,17822.7740625,5542.334542788118,0.9058047468521284,False,False
