Week,Sales,rolling_mean_4,rolling_std_4,pct_change,iso_anomaly,rolling_mean_z,rolling_std_z,z_score,zscore_anomaly,any_anomaly
2017-01-01,10421.8172,12587.253049999998,7256.502934167656,-0.5437641396964249,False,17188.8928375,6107.9989427297605,-1.1079038652347388,False,False
2017-01-08,5769.608,10302.2448,9016.483710120952,-0.44639136445417593,False,14414.4251875,5527.079390608618,-1.5640841349572274,False,False
2017-01-15,2174.507,5398.34655,3673.282289880867,-0.6231100969077968,False,12801.8468125,6994.038636155701,-1.519485431144452,False,False
2017-01-22,3227.454,3458.4052500000003,1599.7468389949374,0.4842233205043718,False,11517.27715,7749.5718234373035,-1.0697137001722852,False,False
2017-01-29,2662.052,6497.59525,7631.320427597545,-0.17518514593856338,False,9261.021149999999,7304.947054079333,-0.903356191516119,False,False
2017-02-05,17926.368,6909.378999999999,7359.903186814438,5.7340412583976565,False,9542.424149999999,7623.736646150035,1.0997158269145966,False,False
2017-02-12,3821.642,6832.54325,7412.570343637685,-0.7868144846741961,False,8605.8119,7832.337152710403,-0.6108227731673201,False,False
2017-02-19,2920.111,6824.05225,7418.956700972914,-0.23590147899777114,False,6115.4448999999995,5469.806029339234,-0.5841768214193884,False,False
2017-02-26,2628.088,5947.33475,5670.908287684987,-0.10000407518755272,False,5141.22875,5284.147247009879,-0.47560006043020503,False,False
2017-03-05,14419.498000000001,8524.220000000001,6641.795017763345,4.486687660382757,False,6222.465,6231.192617603415,1.3154838091255587,False,False
2017-03-12,14129.183,11519.92675,5936.477437156891,-0.020133502567149075,False,7716.7995,6547.194282857407,0.9794093810213662,False,False
2017-03-19,14902.938,12006.773500000001,4964.468007945825,0.05476289747255736,False,9176.235,6702.952638692625,0.8543552832139601,False,False
2017-03-26,4575.475,10188.35425,5115.950652127996,-0.6929816791829906,False,9415.412875,6467.299972155413,-0.7483707104723877,False,False
2017-04-02,7145.821,9074.65325,4408.006838931804,0.5617659368699424,False,8067.8445,5489.847102291791,-0.16795067017715162,False,False
2017-04-09,9674.378999999999,9224.60825,4674.514392533148,0.35385129294450546,False,8799.436625,5226.824351029148,0.16739463893171097,False,False
2017-04-16,15502.758,9857.5405,3950.5190489057195,0.6024551033198102,False,10372.2675,5096.434629600005,1.0066822931863384,False,False
2017-04-23,7107.204,8765.846749999999,5316.774806590761,-0.5415522837936321,False,10932.157000000001,4309.392317943165,-0.8875852365712709,False,False
2017-04-30,2779.046,8886.85475,5349.75125991314,-0.6089818161966365,False,9477.1005,4889.788067743616,-1.3698046637613899,False,False
2017-05-07,10158.411,6203.05625,3175.258443239588,2.6553590692633375,False,8980.753999999999,4539.062600805855,0.2594493849436935,False,False
2017-05-14,4767.564,6618.9175,3431.7189863152203,-0.5306781739781941,False,7713.83225,4036.6111306303255,-0.7298865693659062,False,False
2017-05-21,8770.649,11766.071500000002,8065.009559697015,0.8396499763820682,False,8238.229,3838.289160228048,0.13871284256456773,False,False
2017-05-28,23367.662,12243.216,7994.34068903408,1.6643024934642807,False,10265.959125000001,6524.022835720674,2.008224557900819,True,True
2017-06-04,12066.989,13779.579500000002,6536.330566778493,-0.4836030664942004,False,10565.035375,6547.827191048829,0.2293819890441271,False,False
2017-06-11,10913.018,14265.3475,6097.460488419327,-0.09563040125419853,False,9991.317875,6247.5716367502555,0.14752934077270255,False,False
2017-06-18,10713.721,11049.204000000002,698.8620420764323,-0.01826231753672547,False,10442.1325,6138.903372478729,0.04424055625595219,False,False
2017-06-25,10503.088,9936.82025,1555.2765872757743,-0.01966011621919217,False,11407.63775,5313.408377205357,-0.17023907928487844,False,False
2017-07-02,7617.454000000001,9601.323250000001,1412.7117305190707,-0.27474148555167766,False,11090.018125,5472.320318228299,-0.6345688708010913,False,False
2017-07-09,9571.03,8030.889250000001,2683.70643550561,0.25646049191764075,False,11690.451375,4914.610371369039,-0.431249115361632,False,False
2017-07-16,4431.985,7834.335250000001,2461.9151061761313,-0.5369375082932559,False,11148.118375,5488.700773425539,-1.2236289883969045,False,False
2017-07-23,9716.872,8412.36575,2657.6679788988354,1.1924424383205268,False,9441.769625,2399.972160287187,0.11462731924651956,False,False
2017-07-30,9929.576000000001,7280.997750000001,2947.4573581155632,0.021890172063602442,False,9174.593,2174.3365520846305,0.3472245358135406,False,False
2017-08-06,5045.558,7870.959625000001,2365.917973363942,-0.49186571511210553,False,8441.1605,2473.216494084141,-1.3729499654082764,False,False
2017-08-13,6791.8324999999995,6387.7146250000005,2663.9175365805854,0.34610136282250625,False,7950.9244375,2343.705833439508,-0.4945552129291643,False,False
2017-08-20,3783.892,7520.326875000001,4788.02466856358,-0.44287613099999157,False,7111.0249375,2497.3663373502413,-1.332256660843022,False,False
2017-08-27,14460.025,10648.685325,6436.338161960593,2.821468741708273,False,7966.3463125,3616.561205018941,1.7955395524589195,False,False
2017-09-03,17558.9918,12680.976100000002,6086.483522278152,0.2143126861813862,False,8964.8415375,4971.698483052124,1.7286145352129345,False,False
2017-09-10,14920.9956,15867.021100000002,1434.6143981472496,-0.1502361997799896,False,10275.9678625,4988.573594446962,0.9311334491828727,False,False
2017-09-17,16528.072,15714.178600000001,1650.7650532508849,0.10770570832418169,False,11127.3678625,5440.3023528525955,0.9927213208413257,False,False
2017-09-24,13848.655,13762.715975000003,2890.956025556989,-0.1621131006689709,False,11617.2527375,5493.229971597455,0.4062095113507688,False,False
2017-10-01,9753.1413,17135.491575,8017.339568252347,-0.29573367955227425,False,12205.700649999999,4909.85307910422,-0.4995178695749196,False,False
2017-10-08,28412.098,14863.223825000001,9413.34813404534,1.9131227699941151,False,14908.2338375,7006.675006152713,1.9272856455654026,False,False
2017-10-15,7439.001,14504.853575000001,9491.807878005207,-0.7381748788843401,False,15365.1224625,6256.68719543813,-1.2668239940585626,False,False
2017-10-22,12415.173999999999,13723.0295,10121.56544911943,0.6689302770627399,False,15109.5160875,6340.158404895544,-0.4249644749285079,False,False
2017-10-29,6625.845,10700.351950000002,4537.792253024052,-0.46631074200007183,False,13742.8727375,6891.136042359421,-1.0327800371015803,False,False
2017-11-05,16321.3878,14000.677200000002,5954.614052679204,1.4632915197986067,False,13917.921762500002,6942.929814250939,0.34617461241890785,False,False
2017-11-12,20640.302,14057.312700000002,5935.554182931536,0.2646168483295275,False,14431.9505125,7306.49054107666,0.8497036234560236,False,False
2017-11-19,12641.716,19242.780450000002,6326.563866294119,-0.38752272132452326,False,14281.0831375,7332.669036812752,-0.22357031652045944,False,False
2017-11-26,27367.716,20993.624000000003,6216.710193118089,1.1648735029326716,False,16482.904975,8352.49999859216,1.3031800091990025,False,False
2017-12-03,23324.762,20573.799000000003,6304.605737404866,-0.14772712490877948,False,15846.987975,7460.563282651131,1.0023068958330386,False,False
2017-12-10,18961.002,23775.820000000003,3609.7022780141992,-0.18708701079136403,False,17287.238100000002,6676.486527430453,0.2506953160353596,False,False
2017-12-17,25449.8,21420.952750000004,3557.487069207032,0.3422180958580141,False,18916.56635,6904.253660540009,0.9462621119121815,False,False
2017-12-24,17948.247,19604.808500000003,4077.865626548125,-0.29475881932274517,False,20331.8666,4892.1546953493225,-0.48723307998947085,False,False
2017-12-31,16060.185,17129.804,6736.520451534444,-0.10519478587518882,False,20299.21625,4923.515556798923,-0.8609765118232009,False,False
2018-01-07,9060.984,12600.518750000001,5191.215034053998,-0.4358107331889389,False,18851.8015,6314.478680147187,-1.5505345723602604,False,False
2018-01-14,7332.659000000001,11538.149000000001,4038.959297714457,-0.19074363225892466,False,18188.169374999998,7267.449034206996,-1.493716753141912,False,False
2018-01-21,13698.768,9892.124250000003,2702.176958553057,0.8681856063400737,False,16479.550875,6349.874456470305,-0.4379272210911947,False,False
2018-01-28,9476.086,9070.960250000002,3437.8784321518815,-0.3082526837449908,False,14748.466375,6099.938124170386,-0.8643334190733392,False,False
2018-02-04,5776.328,8590.232750000001,3869.341253457118,-0.39043102816922504,False,13100.382125,6562.763713323616,-1.1160014964626601,False,False
2018-02-11,5409.749,6577.544600000002,1938.3206979807967,-0.06346228953757482,False,10595.37575,4749.83207823592,-1.0917494902105958,False,False
2018-02-18,5648.0154,5335.961100000002,571.3629972484596,0.04404389187002944,False,9057.8468,3953.7690885143898,-0.8624255295802384,False,False
2018-02-25,4509.7519999999995,5432.924600000001,691.3238978285116,-0.2015333385953587,False,7614.042675000001,3033.1947624508516,-1.023439283698256,False,False
2018-03-04,6164.182,5821.839850000001,1029.0351955713868,0.3668560931953688,False,7251.942425,3008.592868037271,-0.36155122102301185,False,False
2018-03-11,6965.41,6604.6187500000015,1773.99033090972,0.12998123676426165,False,7206.0363,3009.986805994567,-0.0799426427786256,False,False
2018-03-18,8779.131000000001,11984.656750000002,9427.179321874226,0.26038969708890103,False,6591.081675,1720.20980806502,1.2719665442794044,False,False
2018-03-25,26029.904,15289.337200000002,9014.573598555395,1.9649750072074328,False,8660.308925,7131.467536978537,2.43562702696662,True,True
2018-04-01,19382.9038,16085.886825000001,8131.382384213012,-0.25536015038703175,False,10361.1309,7923.9162068234955,1.138549760562979,False,False
2018-04-08,10151.6085,15166.803325,9349.13297108039,-0.47625966652117413,False,10953.8633375,7674.039719786789,-0.1045413975942113,False,False
2018-04-15,5102.797,10567.266825000002,6228.0513177108005,-0.49734103713711975,False,10885.7110375,7730.10807915616,-0.7481026110221319,False,False
2018-04-22,7631.758,7044.699025000002,2369.1239561129537,0.495602901702733,False,11275.9617875,7435.426666088124,-0.4901136076186014,False,False
2018-04-29,5292.6326,7408.477350000001,3025.8922426891727,-0.3064988957983207,False,11167.0181125,7526.846937301324,-0.780457681873122,False,False
2018-05-06,11606.7218,9075.896850000001,3166.2403599015124,1.192995939298715,False,11747.1820875,7333.105758151172,-0.01915426998224733,False,False
2018-05-13,11772.475,10810.861850000001,3922.2541896884422,0.014280793737987407,False,12121.350087499999,7235.748350646946,-0.048215481052323476,False,False
2018-05-20,14571.618,10577.001700000003,4363.961196886647,0.23777013754541843,False,10689.0643375,4820.147900903835,0.8054843424559598,False,False
2018-05-27,4357.192,9320.792600000002,4680.486354297223,-0.700980906856054,False,8810.8503625,3759.2750311293207,-1.1847120324053757,False,False
2018-06-03,6581.8854,7998.021350000003,4500.867433188052,0.5105796118233945,False,8364.634975,3789.1353774811105,-0.4704898076735154,False,False
2018-06-10,6481.389999999999,8128.930850000002,4756.169345348796,-0.015268482189009336,False,8536.9591,3648.332068814988,-0.5634270842751626,False,False
2018-06-17,15095.256,8619.366725000002,4318.618619781908,1.3290152266720567,False,9469.896349999999,4282.8759044097405,1.3134538043019202,False,False
2018-06-24,6318.9355,11289.193425000001,5714.581329309682,-0.5813959365776904,False,9598.1842125,4153.2868519809535,-0.7895550751414939,False,False
2018-07-01,17261.1922,12566.306425000002,4775.65578886,1.731661400879943,False,10304.993012500001,4948.872605552184,1.405612902562046,False,False
2018-07-08,11589.842,11292.202675000002,4550.589556443491,-0.3285607468063533,False,10282.163887499999,4941.551876649837,0.26462903661481985,False,False
2018-07-15,9998.841,12436.545050000002,3281.7102565528726,-0.13727546932909007,False,9710.566762499999,4629.09453867944,0.06227443295686908,False,False
2018-07-22,10896.305,10525.967500000002,888.7529216021968,0.08975680281344611,False,10527.9558875,4095.327785642252,0.08994374364645234,False,False
2018-07-29,9618.882,8929.914000000002,2539.9659847479907,-0.11723451206624635,False,10907.5804625,3807.961438130808,-0.33842214093758693,False,False
2018-08-05,5205.628,9212.336250000002,2752.3650246032175,-0.45881153339858005,False,10748.1102125,4039.4774412618217,-1.372079010984322,False,False
2018-08-12,11128.53,12043.898500000003,7236.149430346575,1.1377881784868227,False,10252.2694625,3654.778170155184,0.2397575165178339,False,False
2018-08-19,22222.554,13471.696000000004,7161.223921875367,0.9968993209345707,False,12240.221775,5205.804246707474,1.917538914628522,False,False
2018-08-26,15330.072,17406.942000000003,5146.235805003095,-0.31015705935510385,False,11998.83175,4979.582056990538,0.668979888648179,False,False
2018-09-02,20946.612,19042.821500000002,3130.423074575192,0.366374013116181,False,13168.428000000002,5886.12797684628,1.3214432357903745,False,False
2018-09-09,17672.048,18528.73325,2549.0378375516652,-0.15632905216366266,False,14127.578875000001,5920.932190897119,0.5986336290845027,False,False
2018-09-16,20166.201,21222.323500000002,3541.697373770953,0.1411354812979233,False,15286.315875,6102.511437296502,0.7996519425061264,False,False
2018-09-23,26104.433,19059.686,5730.764479882634,0.29446458457892,False,17347.00975,6672.16711771866,1.312530560984259,False,False
2018-09-30,12296.062,20025.572500000002,5744.499364712424,-0.5289665169130469,False,18233.314000000002,5119.14249114907,-1.1598137794104055,False,False
2018-10-07,21535.594,19111.480000000003,5999.895009612791,0.751422040650088,False,19534.197,4314.892214959844,0.4638347611699558,False,False
2018-10-14,16509.831000000002,15903.0763,4164.642512557559,-0.23337006631904367,False,18820.106625,4278.988358749786,-0.5399116406278337,False,False
2018-10-21,13270.8182,18212.878300000004,4058.0395254073196,-0.19618691433001356,False,18562.6999,4570.90775891791,-1.157731019549773,False,False
2018-10-28,21535.27,20083.346550000002,6858.258909893797,0.6227537500287661,False,18636.28215,4619.2486325084565,0.6275886146500242,False,False
2018-11-04,29017.467,20959.7763,6461.919538980471,0.34743920090159075,False,20054.459525,5856.762152304523,1.5303690404216317,False,False
2018-11-11,20015.55,25285.183500000003,5282.549382151507,-0.3102240798619673,False,20035.628149999997,5856.593734404866,-0.0034282982413561328,False,False
2018-11-18,30572.447,25454.558250000002,5130.922993743768,0.5274347694667396,True,20594.1299,6674.007114185596,1.4951013580418722,False,True
2018-11-25,22212.769,27199.9165,7422.552004977346,-0.27343830214179454,False,21833.718275,5772.669890699957,0.06566298301773145,False,False
2018-12-02,35998.9,27580.339250000005,6955.926028380102,0.6206399121154145,True,23641.631525,7631.524059842478,1.6192399287613681,False,True
2018-12-09,21537.240999999998,22822.936,10047.753378419362,-0.40172502493131745,False,24270.057775,7152.298738083037,-0.3820892939564845,False,False
2018-12-16,11542.834,22134.01075,10196.90043568466,-0.4640523361372052,False,24054.05975,7547.121999125014,-1.6577479139002267,False,False
2018-12-23,19457.068,16937.0072,4456.809660489407,0.6856404588335931,False,23794.2845,7680.787898465512,-0.5646838003255503,False,False
2018-12-30,15210.8858,15403.595933333336,3960.634778454841,-0.21823340495083843,False,22068.46185,7887.84694912126,-0.869385029176303,False,False
